ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
LAM RESEARCH CORP,2.0,3.11,2.03,transcripts_by_company/Lam_Research_Corporation_2017Q2.txt,0.15086933970451355,0.8491306602954865
TD AMERITRADE HOLDING CORP,3.0,0.21,0.23,transcripts_by_company/TD_AMERITRADE_Holding_Corporation_2006Q3.txt,0.19057464599609375,0.8094253540039062
FULTON FINANCIAL CORP,2.0,0.21,0.21,transcripts_by_company/Fulton_Financial_Corporation_2014Q2.txt,0.091453418135643,0.908546581864357
FIRSTCITY FINANCIAL CORP,1.0,0.23,0.44,transcripts_by_company/FirstCity_Financial_Corporation_2010Q1.txt,0.06439404934644699,0.935605950653553
APPFOLIO INC,2.0,0.13,-0.01,transcripts_by_company/AppFolio_Inc_2017Q2.txt,0.17786835134029388,0.8221316486597061
WD 40 CO,2.0,0.41,0.46,transcripts_by_company/WD-40_Company_2009Q2.txt,0.192479208111763,0.807520791888237
NEW RELIC INC,4.0,0.05,-0.04,transcripts_by_company/New_Relic_Inc_2017Q4.txt,0.26034656167030334,0.7396534383296967
SENOMYX INC,2.0,-0.06,-0.1,transcripts_by_company/Senomyx_Inc_2017Q2.txt,0.17520123720169067,0.8247987627983093
BEBE STORES INC,2.0,0.18,0.24,transcripts_by_company/Bebe_Stores_2008Q2.txt,0.20999833941459656,0.7900016605854034
VEECO INSTRUMENTS INC,4.0,0.07,0.33,transcripts_by_company/Veeco_Instruments_Inc_2007Q4.txt,0.2431258261203766,0.7568741738796234
SPARTANNASH CO,2.0,0.54,0.55,transcripts_by_company/SpartanNash_Company_2021Q2.txt,0.15709906816482544,0.8429009318351746
GAN LTD,3.0,-0.14,0.08,transcripts_by_company/GTN_Limited_2020Q3.txt,0.2247912436723709,0.7752087563276291
SPECTRANETICS CORP,3.0,-0.05,-0.02,transcripts_by_company/The_Spectranetics_Corporation_2014Q3.txt,0.2418268471956253,0.7581731528043747
SARA LEE CORPORATION,3.0,0.1,0.33,transcripts_by_company/Sara_Lee_Corporation_2008Q3.txt,0.11508648842573166,0.8849135115742683
CARRIZO OIL & GAS INC,2.0,0.24,0.46,transcripts_by_company/Carrizo_Oil_and_Gas_2011Q2.txt,0.03291911259293556,0.9670808874070644
TWITTER INC,2.0,1.58,0.2,transcripts_by_company/Twitter_Inc_2019Q2.txt,0.1760113686323166,0.8239886313676834
FIRST HORIZON CORP,4.0,0.87,0.92,transcripts_by_company/First_Horizon_National_Corporation_2005Q4.txt,0.14001032710075378,0.8599896728992462
KADANT INC,1.0,0.16,0.25,transcripts_by_company/Kadant_2005Q1.txt,0.0937500074505806,0.9062499925494194
HANCOCK HLDG CO,1.0,0.55,0.58,transcripts_by_company/Hancock_Holding_Company_2015Q1.txt,0.23091863095760345,0.7690813690423965
CRA INTERNATIONAL INC,3.0,0.72,0.83,transcripts_by_company/CRA_International_Inc_2007Q3.txt,0.2921140789985657,0.7078859210014343
ON24 INC,3.0,-0.03,-0.06,transcripts_by_company/ON24_Inc_2021Q3.txt,0.12487991154193878,0.8751200884580612
ALLOS THERAPEUTICS,2.0,0.02,-0.13,transcripts_by_company/Allos_Therapeutics_Inc_2011Q2.txt,0.23658941686153412,0.7634105831384659
RUSS BERRIE & CO INC,3.0,0.01,0.51,transcripts_by_company/Russ_Berrie_2006Q3.txt,0.23168808221817017,0.7683119177818298
DREW INDUSTRIES INC,2.0,1.51,1.09,transcripts_by_company/Drew_Industries_Incorporated_2016Q2.txt,0.30161312222480774,0.6983868777751923
MAGICJACK VOCALTEC LTD,1.0,0.24,0.39,transcripts_by_company/magicJack_VocalTec_Ltd_2012Q1.txt,0.2933971881866455,0.7066028118133545
VULCAN MATERIALS CO,4.0,-0.32,-0.08,transcripts_by_company/Vulcan_Materials_2012Q4.txt,0.31692737340927124,0.6830726265907288
RIGNET INC,2.0,-0.06,-0.05,transcripts_by_company/RigNet_Inc_2018Q2.txt,0.31158939003944397,0.688410609960556
HEALTHCARE SERVICES GROUP INC,3.0,0.27,0.28,transcripts_by_company/Healthcare_Services_Group_Inc_2016Q3.txt,0.25667139887809753,0.7433286011219025
WILMINGTON TRUST CORP,1.0,0.44,0.55,transcripts_by_company/Wilmington_Trust_Corporation_2003Q1.txt,0.17875295877456665,0.8212470412254333
AMERICAN SAFETY INSURANCE GROUP,4.0,0.52,0.44,transcripts_by_company/American_Safety_Insurance_Holdings_Ltd_2004Q4.txt,0.282602459192276,0.717397540807724
BLACKSTONE INC,2.0,1.49,1.13,transcripts_by_company/Blackstone_Mortgage_Trust_Inc_2022Q2.txt,0.12103072553873062,0.8789692744612694
TTM TECHNOLOGIES INC,2.0,0.32,0.43,transcripts_by_company/TTM_Technologies_Inc_2023Q2.txt,0.17156937718391418,0.8284306228160858
CVB FINANCIAL CORP,2.0,0.4,0.49,transcripts_by_company/CVB_Financial_Corp_2023Q2.txt,0.2887636423110962,0.7112363576889038
NUTRACEA,4.0,-0.07,0.06,transcripts_by_company/NutraCea_2007Q4.txt,0.2377411127090454,0.7622588872909546
GOODYEAR TIRE  RUBBER CO,4.0,-1.18,0.54,transcripts_by_company/Goodyear_Tire_and_Rubber_2008Q4.txt,0.33471429347991943,0.6652857065200806
VALMONT INDUSTRIES INC,1.0,1.66,2.02,transcripts_by_company/Valmont_Industries_Inc_2019Q1.txt,0.11405395716428757,0.8859460428357124
AMERANT BANCORP INC,3.0,0.45,0.25,transcripts_by_company/Amerant_Bancorp_Inc_2021Q3.txt,0.2330818474292755,0.7669181525707245
MODINE MANUFACTURING CO,4.0,0.38,0.58,transcripts_by_company/Modine_Manufacturing_Company_2005Q4.txt,0.25158506631851196,0.748414933681488
SENSIENT TECHNOLOGIES CORP,2.0,0.67,0.62,transcripts_by_company/Sensient_Technologies_Corporation_2011Q2.txt,0.11936920136213303,0.880630798637867
CURAGEN CORPORATION,3.0,-0.43,-0.4,transcripts_by_company/CuraGen_Corporation_2004Q3.txt,0.10116421431303024,0.8988357856869698
CHYRONHEGO CORP,2.0,0.02,0.03,transcripts_by_company/ChyronHego_Corporation_2014Q2.txt,0.2727750837802887,0.7272249162197113
DAIICHI SANKYO COMPANY LIMITED,2.0,49.15,53.8,transcripts_by_company/Daiichi_Sankyo_Company_Limited_2020Q2.txt,0.19461402297019958,0.8053859770298004
DUCOMMUN INC DEL,4.0,0.53,0.41,transcripts_by_company/Ducommun_Inc_2012Q4.txt,0.2584894597530365,0.7415105402469635
"BIOCRYST PHARMACEUTICALS, INC.",1.0,-0.24,-0.3,transcripts_by_company/BioCryst_Pharmaceuticals_Inc_2020Q1.txt,0.18110798299312592,0.8188920170068741
GOODYEAR TIRE  RUBBER CO,2.0,-0.35,0.26,transcripts_by_company/Goodyear_Tire_and_Rubber_Co_2009Q2.txt,0.09854863584041595,0.901451364159584
CALAMOS ASSET MANAGEMENT INC,4.0,0.35,0.32,transcripts_by_company/Calamos_Asset_Management_2005Q4.txt,0.2716419994831085,0.7283580005168915
COMMVAULT SYSTEMS INC,3.0,0.7,0.57,transcripts_by_company/Commvault_Systems_Inc_2023Q3.txt,0.13631203770637512,0.8636879622936249
FRESH DEL MONTE PRODUCE INC,4.0,0.0,-0.03,transcripts_by_company/Fresh_Del_Monte_Produce_Inc_2012Q4.txt,0.14640161395072937,0.8535983860492706
SYNAPTICS INC,4.0,0.53,0.66,transcripts_by_company/Synaptics_Incorporated_2012Q4.txt,0.12716010212898254,0.8728398978710175
PPL CORP,4.0,0.22,0.38,transcripts_by_company/PPL_Corporation_2021Q4.txt,0.16525179147720337,0.8347482085227966
SHELL MIDSTREAM PARTNERS LP,2.0,0.32,0.45,transcripts_by_company/Shell_Midstream_Partners_LP_2020Q2.txt,0.4232425093650818,0.5767574906349182
FIRST MARBLEHEAD CORP,3.0,-0.94,0.76,transcripts_by_company/First_Marblehead_Corporation_2008Q3.txt,0.3203228712081909,0.6796771287918091
COLFAX CORP,2.0,0.43,0.42,transcripts_by_company/Colfax_Corporation_2017Q2.txt,0.17974473536014557,0.8202552646398544
LEAR CORP,4.0,3.2,2.58,transcripts_by_company/Lear_Corporation_2015Q4.txt,0.22540947794914246,0.7745905220508575
HACKETT GROUP INC,2.0,0.39,0.38,transcripts_by_company/The_Hackett_Group_Inc_2023Q2.txt,0.1817401498556137,0.8182598501443863
ION GEOPHYSICAL CORP,3.0,-0.13,0.13,transcripts_by_company/ION_Geophysical_Corporation_2013Q3.txt,0.3682527542114258,0.6317472457885742
ENCORE CAPITAL GROUP INC,2.0,0.87,1.07,transcripts_by_company/Encore_Capital_Group_Inc_2017Q2.txt,0.12590593099594116,0.8740940690040588
AMERICAN VANGUARD CORP,3.0,0.03,0.35,transcripts_by_company/American_Vanguard_Corporation_2014Q3.txt,0.29003334045410156,0.7099666595458984
ARRIS GROUP INC,3.0,0.03,0.07,transcripts_by_company/ARRIS_Group_Inc_2004Q3.txt,0.2813180685043335,0.7186819314956665
DENNY'S CORP,1.0,-0.02,-0.02,transcripts_by_company/Dennys_Corporation_2005Q1.txt,0.1801752746105194,0.8198247253894806
CAPITALSOURCE INC.,1.0,0.63,0.64,transcripts_by_company/CapitalSource_2007Q1.txt,0.14595730602741241,0.8540426939725876
SEABRIGHT HOLDINGS INC,2.0,-0.02,0.06,transcripts_by_company/SeaBright_Holdings_Inc_2012Q2.txt,0.3037428855895996,0.6962571144104004
GRAY TELEVISION INC,1.0,-0.31,0.21,transcripts_by_company/Gray_Television_Inc_2019Q1.txt,0.11314433068037033,0.8868556693196297
MONY GROUP INCORPORATED,3.0,0.0,0.07,transcripts_by_company/MONY_Group_2003Q3.txt,0.1576356589794159,0.8423643410205841
ERESEARCHTECHNOLOGY INC.,3.0,0.11,0.08,transcripts_by_company/eResearch_Technology_2010Q3.txt,0.1424340307712555,0.8575659692287445
PFIZER INC,3.0,0.6,0.53,transcripts_by_company/Pfizer_Inc_2015Q3.txt,0.14359121024608612,0.8564087897539139
DORIAN LPG LTD,2.0,0.25,0.51,transcripts_by_company/Dorian_LPG_Ltd_2020Q2.txt,0.17590849101543427,0.8240915089845657
TREX COMPANY INC,2.0,0.97,0.91,transcripts_by_company/Trex_Company_Inc_2017Q2.txt,0.11107444018125534,0.8889255598187447
VISX INCORPORATED,4.0,0.07,0.14,transcripts_by_company/VISX_2002Q4.txt,0.18519486486911774,0.8148051351308823
UNITED FIRE GROUP INC,4.0,1.69,0.57,transcripts_by_company/United_Fire_Group_Inc_2021Q4.txt,0.1753987818956375,0.8246012181043625
OCEANEERING INTERNATIONAL INC,4.0,0.25,0.45,transcripts_by_company/Oceaneering_International_2003Q4.txt,0.20640118420124054,0.7935988157987595
TRACTOR SUPPLY CO,3.0,0.6,0.47,transcripts_by_company/Tractor_Supply_Company_2009Q3.txt,0.2267015278339386,0.7732984721660614
XENOPORT INC,4.0,-0.74,-0.68,transcripts_by_company/XenoPort_Inc_2008Q4.txt,0.1599130481481552,0.8400869518518448
CALAMOS ASSET MANAGEMENT INC,4.0,0.54,0.13,transcripts_by_company/Calamos_Asset_Management_Inc_2013Q4.txt,0.17701081931591034,0.8229891806840897
COHEN & STEERS INC,2.0,0.36,0.33,transcripts_by_company/Cohen_and_Steers_Inc_2011Q2.txt,0.2228584885597229,0.7771415114402771
TIDEWATER INC,2.0,0.68,1.02,transcripts_by_company/Tidewater_Inc_2013Q2.txt,0.3137300908565521,0.6862699091434479
CARPENTER TECHNOLOGY CORP,2.0,-0.31,1.11,transcripts_by_company/Carpenter_Technology_Corporation_2020Q2.txt,0.43345391750335693,0.5665460824966431
FBR AND CO,2.0,-0.39,0.19,transcripts_by_company/Bradford_and_Bingley_Plc_2008Q2.txt,0.0984606221318245,0.9015393778681755
LUMBER LIQUIDATORS HOLDINGS INC,2.0,0.1,0.09,transcripts_by_company/Lumber_Liquidators_Holdings_Inc_2020Q2.txt,0.22331012785434723,0.7766898721456528
KOHL'S CORP,1.0,1.56,1.75,transcripts_by_company/Kohls_Corporation_2014Q1.txt,0.22768749296665192,0.7723125070333481
CIRRUS LOGIC INC,3.0,1.99,1.73,transcripts_by_company/Cirrus_Logic_Inc_2022Q3.txt,0.1082255020737648,0.8917744979262352
UNITED FIRE GROUP INC,4.0,-1.3,0.35,transcripts_by_company/United_Fire_Group_Inc_2020Q4.txt,0.14534352719783783,0.8546564728021622
XYLEM INC,4.0,0.63,0.85,transcripts_by_company/Xylem_Inc_2021Q4.txt,0.14483642578125,0.85516357421875
DREW INDUSTRIES INC,1.0,0.33,0.13,transcripts_by_company/Drew_Industries_Incorporated_2010Q1.txt,0.30333220958709717,0.6966677904129028
DBV TECHNOLOGIES SA,2.0,-0.28,-0.48,transcripts_by_company/DBV_Technologies_SA_2021Q2.txt,0.11110995709896088,0.8888900429010391
NETSUITE INC,4.0,0.1,0.1,transcripts_by_company/NetSuite_Inc_2014Q4.txt,0.11200161278247833,0.8879983872175217
JONES LANG LASALLE INC,1.0,0.01,-0.28,transcripts_by_company/Jones_Lang_LaSalle_2010Q1.txt,0.14627116918563843,0.8537288308143616
MOOG INC,3.0,0.35,0.51,transcripts_by_company/Moog_Inc_2009Q3.txt,0.31018534302711487,0.6898146569728851
ULTA SALON COSMETICS & FRAGRANCE,4.0,0.42,0.33,transcripts_by_company/ULTA_Salon_Cosmetics_and_Fragrance_Inc_2011Q4.txt,0.17572277784347534,0.8242772221565247
O-I GLASS INC,3.0,0.58,0.48,transcripts_by_company/O-I_Glass_Inc_2021Q3.txt,0.33202117681503296,0.667978823184967
CABLE ONE INC,2.0,10.63,9.92,transcripts_by_company/Cable_One_Inc_2020Q2.txt,0.11683245748281479,0.8831675425171852
ABBOTT LABORATORIES,4.0,1.45,0.99,transcripts_by_company/Abbott_Laboratories_2020Q4.txt,0.1992393583059311,0.8007606416940689
BRADY CORP,1.0,0.48,0.45,transcripts_by_company/Brady_Corporation_2018Q1.txt,0.12166998535394669,0.8783300146460533
CARA THERAPEUTICS INC,1.0,-0.39,-0.3,transcripts_by_company/Cara_Therapeutics_Inc_2016Q1.txt,0.2237296998500824,0.7762703001499176
MGM RESORTS INTERNATIONAL,2.0,-0.13,-0.51,transcripts_by_company/MGM_Resorts_International_2021Q2.txt,0.32353073358535767,0.6764692664146423
AFLAC INC,1.0,0.66,0.61,transcripts_by_company/AFLAC_2005Q1.txt,0.24049220979213715,0.7595077902078629
AMERISAFE INC,3.0,0.87,0.9,transcripts_by_company/Amerisafe_Inc_2017Q3.txt,0.14509983360767365,0.8549001663923264
MCCORMICK  COMPANY INC,3.0,1.53,1.4,transcripts_by_company/McCormick_and_Company_Incorporated_2020Q3.txt,0.21591325104236603,0.784086748957634
LYDALL INC,2.0,0.41,0.72,transcripts_by_company/Lydall_Inc_2019Q2.txt,0.14620615541934967,0.8537938445806503
SANMINA CORP,4.0,0.79,0.83,transcripts_by_company/Sanmina_Corporation_2019Q4.txt,0.19252072274684906,0.8074792772531509
CUBIST PHARMACEUTICALS INC,4.0,0.93,0.4,transcripts_by_company/Cubist_Pharmaceuticals_Inc_2012Q4.txt,0.2302273064851761,0.7697726935148239
THERATECHNOLOGIES INC,3.0,-0.09,0.01,transcripts_by_company/Theratechnologies_Inc_2020Q3.txt,0.17243780195713043,0.8275621980428696
UQM TECHNOLOGIES INC,1.0,-0.03,-0.01,transcripts_by_company/UQM_Technologies_Inc_2015Q1.txt,0.18237264454364777,0.8176273554563522
HOSPITALITY PROPERTIES TRUST,2.0,0.59,0.43,transcripts_by_company/Hospitality_Properties_Trust_2018Q2.txt,0.12248103320598602,0.877518966794014
GOOGLE INC,1.0,2.29,1.7,transcripts_by_company/Google_2006Q1.txt,0.21934838593006134,0.7806516140699387
CHEVRON CORP,1.0,0.72,2.7,transcripts_by_company/Chevron_Corporation_2009Q1.txt,0.2142793834209442,0.7857206165790558
NETFLIX INC,3.0,0.12,0.08,transcripts_by_company/Netflix_Inc_2016Q3.txt,0.1690438985824585,0.8309561014175415
ATLANTIC UNION BANKSHARES CORP,1.0,0.54,0.68,transcripts_by_company/Atlantic_Union_Bankshares_Corporation_2022Q1.txt,0.10096843540668488,0.8990315645933151
CONAGRA BRANDS INC,4.0,0.55,0.54,transcripts_by_company/Conagra_Brands_Inc_2017Q4.txt,0.4038057327270508,0.5961942672729492
OPLINK COMMUNICATIONS INC,2.0,0.0,0.0,transcripts_by_company/Oplink_Communications_2004Q2.txt,0.26062893867492676,0.7393710613250732
ALLIANCE RESOURCE PARTNERS LP,4.0,0.27,0.09,transcripts_by_company/Alliance_Resource_Partners_LP_2020Q4.txt,0.296716570854187,0.703283429145813
OBAGI MEDICAL PRODUCTS INC,4.0,0.14,0.25,transcripts_by_company/OBAGI_MEDICAL_PRODUCTS_INC_2010Q4.txt,0.3247738480567932,0.6752261519432068
"ARBOR REALTY TRUST, INC",4.0,0.45,0.41,transcripts_by_company/Arbor_Realty_Trust_Inc_2022Q4.txt,0.16997836530208588,0.8300216346979141
HEALTHCARE REALTY TRUST INC,2.0,0.04,0.06,transcripts_by_company/Healthcare_Realty_Trust_2012Q2.txt,0.24759115278720856,0.7524088472127914
MICRON TECHNOLOGY INC,3.0,-1.07,-0.68,transcripts_by_company/Micron_Technology_Inc_2023Q3.txt,0.18837246298789978,0.8116275370121002
DEL TACO RESTAURANTS INC,4.0,0.18,0.19,transcripts_by_company/Del_Taco_Restaurants_Inc_2019Q4.txt,0.3435956835746765,0.6564043164253235
YELLOW CORP,2.0,-0.28,0.38,transcripts_by_company/Yellow_Pages_Limited_2023Q2.txt,0.3980221152305603,0.6019778847694397
AUDIOCODES LTD,4.0,0.03,0.05,transcripts_by_company/AudioCodes_Ltd_2012Q4.txt,0.2205687165260315,0.7794312834739685
CHINDEX INTERNATIONAL INC.,2.0,0.05,0.17,transcripts_by_company/Chindex_International_Inc_2008Q2.txt,0.28744247555732727,0.7125575244426727
CHARLES RIVER LABORATORIES,1.0,0.82,0.75,transcripts_by_company/Charles_River_Laboratories_International_Inc_2014Q1.txt,0.26131290197372437,0.7386870980262756
PFIZER INC,2.0,0.64,0.61,transcripts_by_company/Pfizer_Inc_2016Q2.txt,0.10890039801597595,0.891099601984024
NEW YORK MORTGAGE TRUST INC,3.0,-0.65,0.03,transcripts_by_company/New_York_Mortgage_Trust_Inc_2007Q3.txt,0.294651061296463,0.705348938703537
ARBITRON INC,1.0,0.64,0.59,transcripts_by_company/Arbitron_Inc_2012Q1.txt,0.25629958510398865,0.7437004148960114
TRELLEBORG AB,4.0,2.55,2.81,transcripts_by_company/Trelleborg_AB_2018Q4.txt,0.2305973470211029,0.7694026529788971
ROWAN COMPANIES PLC,2.0,-0.6,-0.54,transcripts_by_company/Rowan_Companies_plc_2018Q2.txt,0.20703774690628052,0.7929622530937195
PROCTER  GAMBLE CO,1.0,0.84,0.9,transcripts_by_company/Procter_and_Gamble_2009Q1.txt,0.2899138033390045,0.7100861966609955
MARSH  MCLENNAN COMPANIES INC,2.0,0.8,0.86,transcripts_by_company/Marsh_and_McLennan_Companies_Inc_2015Q2.txt,0.28326353430747986,0.7167364656925201
EQUITY LIFESTYLE PROPERTIES INC,3.0,0.37,-0.02,transcripts_by_company/Equity_LifeStyle_Properties_Inc_2009Q3.txt,0.19308127462863922,0.8069187253713608
MATTEL /CA/ PRED INC,1.0,-0.13,0.04,transcripts_by_company/Mattel_2008Q1.txt,0.35635507106781006,0.6436449289321899
CB RICHARD ELLIS GROUP INC,3.0,0.75,0.5,transcripts_by_company/CB_Richard_Ellis_Group_Inc_2005Q3.txt,0.14598114788532257,0.8540188521146774
SYKES ENTERPRISES INC,1.0,0.0,0.07,transcripts_by_company/Sykes_Enterprises_2003Q1.txt,0.2610832750797272,0.7389167249202728
BUILDERS FIRSTSOURCE INC,2.0,6.26,1.86,transcripts_by_company/Builders_FirstSource_Inc_2022Q2.txt,0.20093104243278503,0.799068957567215
GLOBAL MEDICAL REIT INC,1.0,0.03,0.05,transcripts_by_company/Global_Medical_REIT_Inc_2020Q1.txt,0.27927452325820923,0.7207254767417908
PRIMO WATER CORP (MISSISSAUGA),1.0,0.09,0.09,transcripts_by_company/Primo_Water_Corporation_2023Q1.txt,0.20182955265045166,0.7981704473495483
SUTHERLAND ASSET MANAGEMENT CORP,3.0,0.4,0.37,transcripts_by_company/Sutherland_Asset_Management_Corporation_2017Q3.txt,0.058568574488162994,0.941431425511837
KIMBALL INTERNATIONAL INC,4.0,-0.16,0.18,transcripts_by_company/Kimball_International_Inc_2021Q4.txt,0.2000994235277176,0.7999005764722824
WAYFAIR INC,4.0,-0.07,-0.2,transcripts_by_company/Wayfair_Inc_2015Q4.txt,0.24880221486091614,0.7511977851390839
INTEST CORP,1.0,0.24,0.02,transcripts_by_company/inTEST_Corporation_2021Q1.txt,0.2933722734451294,0.7066277265548706
INTREPID POTASH INC,4.0,0.08,0.05,transcripts_by_company/Intrepid_Potash_Inc_2014Q4.txt,0.17733587324619293,0.8226641267538071
MOVADO GROUP INC,2.0,0.28,0.28,transcripts_by_company/Movado_2013Q2.txt,0.36415350437164307,0.6358464956283569
ANWORTH MORTGAGE ASSET CORP,3.0,0.27,0.29,transcripts_by_company/Anworth_Mortgage_Asset_2009Q3.txt,0.1540803760290146,0.8459196239709854
HANCOCK HLDG CO,2.0,0.59,0.58,transcripts_by_company/Hancock_Holding_Company_2014Q2.txt,0.42503058910369873,0.5749694108963013
NATIONAL INTERSTATE CORP,3.0,0.31,0.45,transcripts_by_company/National_Interstate_Corporation_2011Q3.txt,0.34625670313835144,0.6537432968616486
WESTLAKE CHEMICAL CORP,3.0,1.48,1.27,transcripts_by_company/Westlake_Chemical_Corp_2012Q3.txt,0.10456551611423492,0.8954344838857651
PHREESIA INC,4.0,-0.09,-0.08,transcripts_by_company/Phreesia_Inc_2020Q4.txt,0.23256045579910278,0.7674395442008972
PUMATECH INC,4.0,-0.03,-0.04,transcripts_by_company/Pumatech_2002Q4.txt,0.10216081887483597,0.897839181125164
INTERNATIONAL BUSINESS MACHINE,4.0,6.13,5.99,transcripts_by_company/UBM_Plc_2013Q4.txt,0.13681741058826447,0.8631825894117355
MCGRAW-HILL,4.0,0.95,0.97,transcripts_by_company/McGraw-Hill_Financial_2014Q4.txt,0.1718902289867401,0.8281097710132599
EMMIS COMMUNICATIONS CORP,1.0,-0.23,-0.14,transcripts_by_company/Emmis_Communications_2007Q1.txt,0.12557755410671234,0.8744224458932877
CHINA SUNERGY CO LTD,4.0,-2.6,0.14,transcripts_by_company/China_Sunergy_Co_Ltd_2011Q4.txt,0.26799967885017395,0.732000321149826
OMNOVA SOLUTIONS,1.0,0.0,-0.03,transcripts_by_company/OMNOVA_Solutions_2009Q1.txt,0.14979144930839539,0.8502085506916046
ARTIO GLOBAL INVESTORS INC,4.0,0.02,0.0,transcripts_by_company/Artio_Global_Investors_Inc_2012Q4.txt,0.13627327978610992,0.8637267202138901
LUCID GROUP INC,4.0,-0.3,-0.29,transcripts_by_company/Lucid_Group_Inc_CurrentQ4.txt,0.12453742325305939,0.8754625767469406
CRA INTERNATIONAL INC,2.0,0.2,0.48,transcripts_by_company/CRA_International_Inc_2012Q2.txt,0.3603340685367584,0.6396659314632416
FISERV INC,2.0,0.68,0.7,transcripts_by_company/Fiserv_2007Q2.txt,0.2439519762992859,0.7560480237007141
REINSURANCE GROUP OF AMERICA INC,1.0,-1.24,2.26,transcripts_by_company/Reinsurance_Group_of_America_Incorporated_2021Q1.txt,0.19181132316589355,0.8081886768341064
BIOGEN IDEC INC,2.0,1.31,1.09,transcripts_by_company/Biogen_Idec_Inc_2010Q2.txt,0.09095598757266998,0.90904401242733
CALIFORNIA AMPLIFIER INC,1.0,0.18,0.01,transcripts_by_company/California_Amplifier_2004Q1.txt,0.2434706836938858,0.7565293163061142
GENTEX CORP,4.0,0.58,0.39,transcripts_by_company/Gentex_Corporation_2020Q4.txt,0.26002734899520874,0.7399726510047913
OPTIMER PHARMACEUTICALS INC,1.0,1.04,-0.44,transcripts_by_company/Optimer_Pharmaceuticals_Inc_2011Q1.txt,0.1615743637084961,0.8384256362915039
OCCIDENTAL PETROLEUM CORP,1.0,0.16,0.24,transcripts_by_company/Occidental_Petroleum_Corporation_2017Q1.txt,0.2537277042865753,0.7462722957134247
JOHN WILEY & SONS INC,1.0,0.74,0.82,transcripts_by_company/John_Wiley_and_Sons_2010Q1.txt,0.26508772373199463,0.7349122762680054
AMERISOURCEBERGEN CORP,3.0,1.1,0.97,transcripts_by_company/AmerisourceBergen_Corporation_2014Q3.txt,0.11191321909427643,0.8880867809057236
DONEGAL GROUP INC,1.0,0.35,0.49,transcripts_by_company/Donegal_Group_2006Q1.txt,0.1186806783080101,0.8813193216919899
NEVRO CORP,2.0,-0.71,-0.72,transcripts_by_company/Nevro_Corp_2022Q2.txt,0.214266836643219,0.785733163356781
LYRA THERAPEUTICS INC,4.0,-0.22,-0.33,transcripts_by_company/Lyra_Therapeutics_Inc_2023Q4.txt,0.143265038728714,0.856734961271286
MAXLINEAR INC,2.0,0.5,0.37,transcripts_by_company/MaxLinear_Inc_2016Q2.txt,0.3192897140979767,0.6807102859020233
ASYST TECHNOLOGIES INC,1.0,0.1,0.05,transcripts_by_company/Asyst_Technologies_2006Q1.txt,0.3620539605617523,0.6379460394382477
STANTEC INC,3.0,0.98,0.81,transcripts_by_company/Stantec_Inc_2013Q3.txt,0.1705038845539093,0.8294961154460907
TUESDAY MORNING CORP,1.0,-0.16,-0.14,transcripts_by_company/Tuesday_Morning_Corporation_2009Q1.txt,0.23515653610229492,0.7648434638977051
ALMOST FAMILY INC,3.0,0.73,0.65,transcripts_by_company/Almost_Family_Incorporated_2009Q3.txt,0.13472506403923035,0.8652749359607697
AIR PRODUCTS AND CHEMICALS INC,3.0,3.15,3.18,transcripts_by_company/Air_Products_and_Chemicals_Inc_2023Q3.txt,0.16064946353435516,0.8393505364656448
UNITED AUTO GROUP,2.0,0.42,0.44,transcripts_by_company/United_Auto_Group_Inc_2007Q2.txt,0.2955871522426605,0.7044128477573395
CORINTHIAN COLLEGES INC,2.0,0.39,0.34,transcripts_by_company/Corinthian_Colleges_Inc_2003Q2.txt,0.1600024402141571,0.8399975597858429
HERCULES CAPITAL INC,3.0,0.39,0.34,transcripts_by_company/Hercules_Capital_Inc_2022Q3.txt,0.263942152261734,0.736057847738266
NOVAMED EYECARE INC.,3.0,0.08,0.08,transcripts_by_company/Novamed_Inc_2007Q3.txt,0.11085554957389832,0.8891444504261017
HUBBELL INC,1.0,0.6,0.54,transcripts_by_company/Hubbell_Incorporated_2009Q1.txt,0.2554370164871216,0.7445629835128784
WESTERN ALLIANCE BANCORPORATION,1.0,0.6,0.52,transcripts_by_company/Western_Alliance_Bancorporation_2016Q1.txt,0.16268230974674225,0.8373176902532578
DIGI INTERNATIONAL INC,3.0,0.11,0.14,transcripts_by_company/Digi_International_Inc_2011Q3.txt,0.17229577898979187,0.8277042210102081
BEBE STORES INC,3.0,0.22,0.17,transcripts_by_company/bebe_Stores_2006Q3.txt,0.25725027918815613,0.7427497208118439
ENTEGRIS INC,3.0,0.68,0.68,transcripts_by_company/Entegris_Inc_2023Q3.txt,0.3588954210281372,0.6411045789718628
PARAGON 28 INC,3.0,-0.13,-0.05,transcripts_by_company/Paragon_28_Inc_2022Q3.txt,0.12182208895683289,0.8781779110431671
APPLIED SIGNAL TECHNOLOGY,4.0,0.27,0.23,transcripts_by_company/Applied_Signal_Technology_2009Q4.txt,0.3315448462963104,0.6684551537036896
CONTRAFECT CORP,4.0,-1.11,-0.07,transcripts_by_company/ContraFect_Corporation_2019Q4.txt,0.33317381143569946,0.6668261885643005
SPRAGUE RESOURCES LP,1.0,3.21,1.95,transcripts_by_company/Sprague_Resources_LP_2018Q1.txt,0.29078176617622375,0.7092182338237762
