ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
SITIME CORP,3.0,0.23,0.12,transcripts_by_company/SiTime_Corporation_2020Q3.txt,0.28027811646461487,0.7197218835353851
ATHEROS COMMUNICATIONS INC.,3.0,0.19,0.14,transcripts_by_company/Atheros_Communications_Inc_2006Q3.txt,0.15806573629379272,0.8419342637062073
SOVRAN SELF STORAGE INC,1.0,0.73,0.75,transcripts_by_company/Sovran_Self_Storage_Inc_2016Q1.txt,0.15382353961467743,0.8461764603853226
INFINERA CORP,2.0,-0.01,-0.05,transcripts_by_company/Infinera_Corporation_2013Q2.txt,0.2598109245300293,0.7401890754699707
WJ COMMUNICATIONS,1.0,-0.05,-0.04,transcripts_by_company/WJ_Communications_Inc_2004Q1.txt,0.14704501628875732,0.8529549837112427
BUILDERS FIRSTSOURCE INC,2.0,-0.07,-0.05,transcripts_by_company/Builders_FirstSource_Inc_2012Q2.txt,0.2443668693304062,0.7556331306695938
BILL BARRETT CORP,2.0,-0.19,0.08,transcripts_by_company/Bill_Barrett_Corporation_2013Q2.txt,0.32440632581710815,0.6755936741828918
JOS A BANK CLOTHIERS INC,4.0,0.3,0.32,transcripts_by_company/Jos_A_Bank_Clothiers_Inc_2006Q4.txt,0.04694433882832527,0.9530556611716747
BE AEROSPACE INC,1.0,0.38,0.6,transcripts_by_company/BE_Aerospace_2009Q1.txt,0.09485477209091187,0.9051452279090881
BUCYRUS INTERNATIONAL INC,2.0,0.49,0.54,transcripts_by_company/Bucyrus_International_Inc_2005Q2.txt,0.19733348488807678,0.8026665151119232
BRF SA,2.0,0.04,0.84,transcripts_by_company/BRF_SA_2016Q2.txt,0.30299708247184753,0.6970029175281525
ARGOS THERAPEUTICS INC,3.0,-0.77,-0.49,transcripts_by_company/Argos_Therapeutics_Inc_2014Q3.txt,0.2900068759918213,0.7099931240081787
AMERICAN EAGLE OUTFITTERS INC,2.0,0.22,0.15,transcripts_by_company/American_Eagle_Outfitters_Inc_2016Q2.txt,0.13731753826141357,0.8626824617385864
WATCHGUARD TECHNOLOGIES INC,1.0,-0.08,-0.01,transcripts_by_company/WatchGuard_Technologies_Inc_2006Q1.txt,0.3329097330570221,0.6670902669429779
CARRIAGE SERVICES INC,4.0,0.1,0.1,transcripts_by_company/Carriage_Services_Inc_2007Q4.txt,0.35805466771125793,0.6419453322887421
AFC ENTERPRISES,2.0,0.22,0.2,transcripts_by_company/AFC_Enterprises_Inc_2007Q2.txt,0.090001679956913,0.909998320043087
UWM HOLDINGS CORP,2.0,0.07,0.38,transcripts_by_company/UWM_Holdings_Corporation_2021Q2.txt,0.28942129015922546,0.7105787098407745
EXPLORATION CO,3.0,-0.01,0.09,transcripts_by_company/Peyto_Exploration_and_Development_Corp_2005Q3.txt,0.19432446360588074,0.8056755363941193
GRANITE POINT MORTGAGE TRUST INC,2.0,0.12,0.17,transcripts_by_company/Granite_Point_Mortgage_Trust_Inc_2023Q2.txt,0.06127813458442688,0.9387218654155731
SELECTA BIOSCIENCES INC,4.0,-0.14,-0.15,transcripts_by_company/Selecta_Biosciences_Inc_2020Q4.txt,0.1436086893081665,0.8563913106918335
ESSENTIAL UTILITIES INC,1.0,0.72,0.55,transcripts_by_company/Essential_Utilities_Inc_2021Q1.txt,0.23007242381572723,0.7699275761842728
AVNET INC,1.0,0.34,0.37,transcripts_by_company/Avnet_2005Q1.txt,0.24214142560958862,0.7578585743904114
MESOBLAST LTD,2.0,-0.14,-0.18,transcripts_by_company/Mesoblast_Limited_2023Q2.txt,0.285656213760376,0.714343786239624
GERDAU (COSIGUA),1.0,0.22,0.26,transcripts_by_company/Gerdau_SA_2012Q1.txt,0.23801881074905396,0.761981189250946
NEOPHOTONICS CORP,1.0,0.13,-0.13,transcripts_by_company/NeoPhotonics_Corporation_2015Q1.txt,0.16936209797859192,0.8306379020214081
SEALED AIR CORP,1.0,0.6,0.66,transcripts_by_company/Sealed_Air_2006Q1.txt,0.1163552850484848,0.8836447149515152
HANNON ARMSTRONG SUSTAINABLE INF,3.0,0.62,0.55,transcripts_by_company/Hannon_Armstrong_Sustainable_Infrastructure_Capital_Inc_2023Q3.txt,0.1111694946885109,0.8888305053114891
PROOFPOINT INC,3.0,0.25,0.15,transcripts_by_company/Proofpoint_Inc_2017Q3.txt,0.17561878263950348,0.8243812173604965
PARKERVISION INCORPORATED,4.0,-0.07,-0.06,transcripts_by_company/ParkerVision_Inc_2012Q4.txt,0.0833270326256752,0.9166729673743248
GAP INC,2.0,0.48,-0.16,transcripts_by_company/The_Gap_Inc_2021Q2.txt,0.1611063927412033,0.8388936072587967
MCDERMOTT INTERNATIONAL INC,4.0,0.19,0.78,transcripts_by_company/McDermott_International_Inc_2008Q4.txt,0.21964970231056213,0.7803502976894379
DROPBOX INC,3.0,0.26,0.19,transcripts_by_company/Dropbox_Inc_2020Q3.txt,0.13655072450637817,0.8634492754936218
ONYX PHARMACEUTICALS INC,4.0,-0.35,-0.4,transcripts_by_company/Onyx_Pharmaceuticals_Inc_2003Q4.txt,0.13844364881515503,0.861556351184845
BIONTECH SE,3.0,12.35,5.12,transcripts_by_company/BioNTech_SE_2021Q3.txt,0.260078489780426,0.739921510219574
ACADIA REALTY TRUST,4.0,0.16,0.09,transcripts_by_company/Acadia_Realty_Trust_2009Q4.txt,0.3079794943332672,0.6920205056667328
WILLBROS GROUP INCORPORATED,3.0,-0.24,0.3,transcripts_by_company/Willbros_Group_2004Q3.txt,0.22922329604625702,0.770776703953743
ASPEN TECHNOLOGY INC,1.0,0.14,0.06,transcripts_by_company/Aspen_Technology_2013Q1.txt,0.2393532246351242,0.7606467753648758
PACIFIC DRILLING SA,4.0,0.08,0.16,transcripts_by_company/Pacific_Drilling_LTD_2012Q4.txt,0.1396363377571106,0.8603636622428894
TRICIDA INC,4.0,-1.09,-1.16,transcripts_by_company/Tricida_Inc_2020Q4.txt,0.24312467873096466,0.7568753212690353
AK STEEL HOLDING CORP,3.0,-0.25,0.24,transcripts_by_company/AK_Steel_Corp_2012Q3.txt,0.20968599617481232,0.7903140038251877
NIKE INC,4.0,0.8,0.82,transcripts_by_company/Nike_2008Q4.txt,0.29562321305274963,0.7043767869472504
PATRIOT COAL CORP,2.0,-0.38,0.1,transcripts_by_company/Patriot_Coal_Corp_2009Q2.txt,0.2943127751350403,0.7056872248649597
EASTMAN CHEMICAL CO,3.0,2.33,1.17,transcripts_by_company/Eastman_Chemical_Company_2010Q3.txt,0.3061734735965729,0.6938265264034271
ACTIVE POWER INC,1.0,-0.01,-0.02,transcripts_by_company/Active_Power_Inc_2011Q1.txt,0.2796844244003296,0.7203155755996704
EVERQUOTE INC,2.0,-0.07,-0.1,transcripts_by_company/EverQuote_Inc_2021Q2.txt,0.20626263320446014,0.7937373667955399
MONROE CAPITAL CORP,1.0,0.35,0.38,transcripts_by_company/Monroe_Capital_Corporation_2017Q1.txt,0.19292519986629486,0.8070748001337051
BIONTECH SE,2.0,6.45,7.55,transcripts_by_company/BioNTech_SE_2022Q2.txt,0.13300780951976776,0.8669921904802322
NLIGHT INC,4.0,-0.27,0.02,transcripts_by_company/nLIGHT_Inc_2022Q4.txt,0.11652949452400208,0.8834705054759979
IPASS INC,4.0,-0.06,0.01,transcripts_by_company/iPass_Inc_2017Q4.txt,0.12767700850963593,0.8723229914903641
FIRSTENERGY CORP,4.0,0.8,0.63,transcripts_by_company/FirstEnergy_Corp_2014Q4.txt,0.34567466378211975,0.6543253362178802
ATMOS ENERGY CORPORATION,1.0,2.37,2.21,transcripts_by_company/Atmos_Energy_Corporation_2022Q1.txt,0.08786763995885849,0.9121323600411415
3M CO,2.0,2.02,2.09,transcripts_by_company/3M_Company_2015Q2.txt,0.28728264570236206,0.7127173542976379
TRADE DESK INC,2.0,0.28,0.26,transcripts_by_company/The_Trade_Desk_Inc_2023Q2.txt,0.061506640166044235,0.9384933598339558
SPECTRUM PHARMACEUTICALS INC,1.0,0.02,-0.41,transcripts_by_company/Spectrum_Pharmaceuticals_Inc_2009Q1.txt,0.18931475281715393,0.8106852471828461
AFFILIATED MANAGERS GROUP INC,3.0,3.45,3.87,transcripts_by_company/Affiliated_Managers_Group_Inc_2018Q3.txt,0.17086009681224823,0.8291399031877518
AMDOCS LTD,1.0,0.44,0.41,transcripts_by_company/Amdocs_Ltd_2006Q1.txt,0.34868812561035156,0.6513118743896484
COLOPLAST A/S,3.0,4.75,5.03,transcripts_by_company/Coloplast_AS_2017Q3.txt,0.14641867578029633,0.8535813242197037
ACCELERATE DIAGNOSTICS INC,4.0,-0.27,-0.3,transcripts_by_company/Accelerate_Diagnostics_Inc_2017Q4.txt,0.3125603497028351,0.6874396502971649
PNC FINANCIAL SERVICES GROUP INC,3.0,2.82,2.7,transcripts_by_company/The_PNC_Financial_Services_Group_Inc_2018Q3.txt,0.18418648838996887,0.8158135116100311
FATE THERAPEUTICS INC,4.0,-0.26,-0.37,transcripts_by_company/Fate_Therapeutics_Inc_2015Q4.txt,0.23480242490768433,0.7651975750923157
HUNTSMAN CORP,2.0,0.39,0.53,transcripts_by_company/Huntsman_Corporation_2013Q2.txt,0.05848581716418266,0.9415141828358173
FRED'S INC,1.0,0.28,0.27,transcripts_by_company/Freds_2007Q1.txt,0.30121108889579773,0.6987889111042023
GOODYEAR TIRE  RUBBER CO,3.0,0.7,1.25,transcripts_by_company/The_Goodyear_Tire_and_Rubber_Company_2017Q3.txt,0.15446989238262177,0.8455301076173782
ORACLE CORP,4.0,0.69,0.69,transcripts_by_company/Oracle_Corp_2013Q4.txt,0.16576729714870453,0.8342327028512955
MYLAN INC,4.0,0.65,0.66,transcripts_by_company/Mylan_Inc_2012Q4.txt,0.38079458475112915,0.6192054152488708
ACADIA REALTY TRUST,2.0,0.04,-0.12,transcripts_by_company/Acadia_Realty_Trust_2021Q2.txt,0.21617643535137177,0.7838235646486282
BANK ONE CORPORATION,1.0,0.71,0.74,transcripts_by_company/Bank_One_2003Q1.txt,0.27958303689956665,0.7204169631004333
AMERCO,3.0,4.22,2.85,transcripts_by_company/AMERCO_2010Q3.txt,0.20767417550086975,0.7923258244991302
HENNESSY ADVISORS INC,4.0,0.39,0.59,transcripts_by_company/Omega_Advisors_Inc_2018Q4.txt,0.1120910793542862,0.8879089206457138
ATRICURE INC,3.0,-0.26,-0.31,transcripts_by_company/AtriCure_Inc_2006Q3.txt,0.07784853875637054,0.9221514612436295
LOUISIANA-PACIFIC CORP,4.0,0.01,-0.05,transcripts_by_company/Louisiana-Pacific_Corporation_2015Q4.txt,0.32261985540390015,0.6773801445960999
GYMBOREE CORPORATION,3.0,0.41,0.19,transcripts_by_company/The_Gymboree_Corporation_2009Q3.txt,0.15446723997592926,0.8455327600240707
ELECTROGLAS INCORPORATED,3.0,-0.09,-0.12,transcripts_by_company/Electroglas_2006Q3.txt,0.13939373195171356,0.8606062680482864
ELAN PLC,3.0,-0.26,-0.17,transcripts_by_company/Elan_Corporation_PLC_2003Q3.txt,0.24604496359825134,0.7539550364017487
MIM CORP.,3.0,0.08,0.11,transcripts_by_company/MIM_Corporation_2004Q3.txt,0.06786468625068665,0.9321353137493134
INFOSPACE INC,4.0,0.2,0.03,transcripts_by_company/Infospace_2009Q4.txt,0.2444549798965454,0.7555450201034546
EDIETS.COM INC,1.0,-0.12,-0.15,transcripts_by_company/eDietscom_Inc_2006Q1.txt,0.22407466173171997,0.77592533826828
ORBCOMM INC,2.0,0.02,0.02,transcripts_by_company/ORBCOMM_Inc_2014Q2.txt,0.3498499095439911,0.6501500904560089
PANTRY INC.,3.0,0.33,0.32,transcripts_by_company/The_Pantry_2003Q3.txt,0.14018958806991577,0.8598104119300842
STORA ENSO OYJ A-SHARE,4.0,0.17,0.66,transcripts_by_company/Stora_Enso_2006Q4.txt,0.19493158161640167,0.8050684183835983
INTERLINE BRANDS INC,1.0,0.09,0.11,transcripts_by_company/INTERLINE_BRANDS_INC_2009Q1.txt,0.24110156297683716,0.7588984370231628
ROCKWELL COLLINS INC,2.0,0.33,0.32,transcripts_by_company/Rockwell_Collins_Inc_2002Q2.txt,0.27772098779678345,0.7222790122032166
CAPSTAR FINANCIAL HOLDINGS INC,2.0,0.45,0.47,transcripts_by_company/CapStar_Financial_Holdings_Inc_2022Q2.txt,0.22563013434410095,0.774369865655899
ALIGN TECHNOLOGY INC,2.0,0.06,0.18,transcripts_by_company/Align_Technology_2008Q2.txt,0.2595859169960022,0.7404140830039978
BRISTOW GROUP INC,3.0,0.79,0.73,transcripts_by_company/Bristow_Group_Inc_2006Q3.txt,0.07960090041160583,0.9203990995883942
MANTECH INTERNATIONAL CORP,3.0,0.83,0.79,transcripts_by_company/ManTech_International_Corporation_2020Q3.txt,0.325414776802063,0.674585223197937
TYSON FOODS INC,4.0,0.15,0.32,transcripts_by_company/Tyson_Foods_Inc_2002Q4.txt,0.294660747051239,0.705339252948761
ALERUS FINANCIAL CORP,1.0,0.86,0.3,transcripts_by_company/Alerus_Financial_Corporation_2021Q1.txt,0.21795335412025452,0.7820466458797455
LAMB WESTON HOLDINGS INC,1.0,0.45,0.69,transcripts_by_company/Lamb_Weston_Holdings_Inc_2021Q1.txt,0.1932941973209381,0.8067058026790619
ONEBEACON INSURANCE GROUP LTD,1.0,-0.29,0.38,transcripts_by_company/OneBeacon_Insurance_Group_Ltd_2010Q1.txt,0.11142830550670624,0.8885716944932938
TARGETED GENETICS CORP,3.0,-0.07,-0.07,transcripts_by_company/Targeted_Genetics_2005Q3.txt,0.1715133935213089,0.8284866064786911
BUENAVENTURA 'C',3.0,0.68,0.68,transcripts_by_company/Buenaventura_2010Q3.txt,0.130353182554245,0.869646817445755
TETRA TECHNOLOGIES INC DEL,3.0,-0.02,0.02,transcripts_by_company/TETRA_Technologies_Inc_2019Q3.txt,0.21031813323497772,0.7896818667650223
BEIGENE LTD,3.0,-4.46,-4.83,transcripts_by_company/BeiGene_Ltd_2021Q3.txt,0.17968113720417023,0.8203188627958298
EPIRUS BIOPHARMACEUTICALS INC,1.0,-0.66,-0.52,transcripts_by_company/EPIRUS_Biopharmaceuticals_Inc_2016Q1.txt,0.2040710151195526,0.7959289848804474
NATIONAL OILWELL VARCO INC,4.0,0.4,0.02,transcripts_by_company/National_Oilwell_Varco_Inc_2019Q4.txt,0.1872347742319107,0.8127652257680893
AUTOMATIC DATA PROCESSING INC,3.0,2.08,2.05,transcripts_by_company/Automatic_Data_Processing_Inc_2023Q3.txt,0.11870083957910538,0.8812991604208946
LINCOLN ELECTRIC HOLDINGS INC,3.0,0.71,0.62,transcripts_by_company/Lincoln_Holdings_Inc_2005Q3.txt,0.21504966914653778,0.7849503308534622
TIMKEN CO,3.0,1.06,0.88,transcripts_by_company/The_Timken_Company_2018Q3.txt,0.16888336837291718,0.8311166316270828
YATSEN HOLDING LTD,3.0,-1.2,-0.23,transcripts_by_company/Yatsen_Holding_Limited_2023Q3.txt,0.3374439775943756,0.6625560224056244
MARATHON OIL CORP,3.0,0.91,1.49,transcripts_by_company/Marathon_Oil_Corporation_2011Q3.txt,0.33583393692970276,0.6641660630702972
MICROSEMI CORP,2.0,0.68,0.71,transcripts_by_company/Microsemi_Corporation_2015Q2.txt,0.14618618786334991,0.8538138121366501
UPM-KYMMENE OY,4.0,0.49,1.15,transcripts_by_company/UPM-Hymmene_Group_2006Q4.txt,0.20925451815128326,0.7907454818487167
OLD REPUBLIC INTERNATIONAL CORP,4.0,-0.11,0.19,transcripts_by_company/Old_Republic_International_Corp_2011Q4.txt,0.21991802752017975,0.7800819724798203
SCORPIO TANKERS INC,4.0,-0.18,0.23,transcripts_by_company/Scorpio_Tankers_Inc_2016Q4.txt,0.297018438577652,0.702981561422348
APPLIED OPTOELECTRONICS INC,4.0,-0.2,-0.14,transcripts_by_company/Applied_Optoelectronics_Inc_2020Q4.txt,0.07803861051797867,0.9219613894820213
DUKE REALTY CORP,4.0,0.37,0.28,transcripts_by_company/Duke_Realty_Corporation_2006Q4.txt,0.16652868688106537,0.8334713131189346
TANOX,4.0,-0.09,-0.08,transcripts_by_company/Tanox_Inc_2004Q4.txt,0.20525391399860382,0.7947460860013962
BLOOMIN' BRANDS INC,1.0,0.75,0.7,transcripts_by_company/Bloomin_Brands_Inc_2019Q1.txt,0.22469714283943176,0.7753028571605682
DERMA SCIENCES INC.,2.0,-0.01,-0.01,transcripts_by_company/Derma_Sciences_2009Q2.txt,0.2015548050403595,0.7984451949596405
VIOMI TECHNOLOGY CO LTD,3.0,0.79,1.22,transcripts_by_company/Viomi_Technology_Co_Ltd_2020Q3.txt,-0.0006430335924960673,1.000643033592496
COMMUNITY BANK SYSTEM INC,1.0,0.5,0.53,transcripts_by_company/Community_Bank_System_Inc_2012Q1.txt,0.2250962257385254,0.7749037742614746
KEY TECHNOLOGY,2.0,0.16,0.2,transcripts_by_company/Key_Technology_Inc_2016Q2.txt,0.3773759603500366,0.6226240396499634
CONSTRUCTION PARTNERS INC,2.0,0.23,0.31,transcripts_by_company/Construction_Partners_Inc_2022Q2.txt,0.09360675513744354,0.9063932448625565
ENVIRI CORP,4.0,-0.07,-0.05,transcripts_by_company/Enviri_Corporation_CurrentQ4.txt,0.16257719695568085,0.8374228030443192
ARES CAPITAL CORP,1.0,0.38,0.38,transcripts_by_company/CapitaMalls_Asia_Ltd_2012Q1.txt,0.1784035861492157,0.8215964138507843
TASER INTERNATIONAL INC,1.0,0.07,0.1,transcripts_by_company/TASER_International_Inc_2017Q1.txt,0.09518565982580185,0.9048143401741982
ILLINOIS TOOL WORKS INC,2.0,1.29,1.36,transcripts_by_company/Illinois_Tool_Works_Inc_2005Q2.txt,0.12109888345003128,0.8789011165499687
VECTOR GROUP LTD,2.0,0.32,0.34,transcripts_by_company/Vector_Group_Ltd_2023Q2.txt,0.22665175795555115,0.7733482420444489
GEA GROUP AG,3.0,0.35,0.41,transcripts_by_company/PageGroup_plc_2019Q3.txt,0.17230287194252014,0.8276971280574799
BAYTEX ENERGY CORP,2.0,-0.13,-0.07,transcripts_by_company/Baytex_Energy_Corporation_2015Q2.txt,0.15039639174938202,0.849603608250618
EXANTAS CAPITAL CORP,3.0,0.24,0.16,transcripts_by_company/Exantas_Capital_Corp_2018Q3.txt,0.3696143627166748,0.6303856372833252
HUB INTERNATIONAL LIMITED,3.0,0.23,0.25,transcripts_by_company/Hub_International_Limited_2004Q3.txt,0.2270444929599762,0.7729555070400238
ON ASSIGNMENT INC,3.0,0.57,0.48,transcripts_by_company/On_Assignment_Inc_2014Q3.txt,0.09356684982776642,0.9064331501722336
SHIRE LTD,3.0,0.5,0.44,transcripts_by_company/Shire_Pharmaceuticals_Group_2004Q3.txt,0.06177227571606636,0.9382277242839336
FIRST COMMONWEALTH FINANCIAL COR,2.0,0.14,0.16,transcripts_by_company/First_Commonwealth_Financial_Corporation_2016Q2.txt,0.20851586759090424,0.7914841324090958
J M SMUCKER CO,2.0,2.08,2.02,transcripts_by_company/The_J_M_Smucker_Company_2019Q2.txt,0.1542803794145584,0.8457196205854416
DEMANDWARE INC,1.0,-0.07,-0.09,transcripts_by_company/Demandware_Inc_2014Q1.txt,0.14078563451766968,0.8592143654823303
INTEGER HOLDINGS CORP,4.0,0.87,0.98,transcripts_by_company/Integer_Holdings_Corporation_2016Q4.txt,0.22031396627426147,0.7796860337257385
HARMONIC INC,1.0,-0.04,0.01,transcripts_by_company/Harmonic_2006Q1.txt,0.1147838681936264,0.8852161318063736
COMSCORE INC,3.0,-0.1,0.03,transcripts_by_company/comScore_Inc_2014Q3.txt,0.13966242969036102,0.860337570309639
SCHICK TECHNOLOGIES INC.,3.0,0.17,0.17,transcripts_by_company/Schick_Technologies_2005Q3.txt,0.2232520431280136,0.7767479568719864
MICROSTRATEGY INC,1.0,1.79,0.17,transcripts_by_company/MicroStrategy_Incorporated_2015Q1.txt,0.2335042804479599,0.7664957195520401
STERICYCLE INC,1.0,0.88,0.89,transcripts_by_company/Stericycle_Inc_2013Q1.txt,0.15286797285079956,0.8471320271492004
WORTHINGTON INDUSTRIES INC,1.0,0.35,0.28,transcripts_by_company/Worthington_Industries_2011Q1.txt,0.1730697602033615,0.8269302397966385
AMBAC FINANCIAL GROUP INC,4.0,-6.79,-0.79,transcripts_by_company/Ambac_Financial_Group_2008Q4.txt,0.20257209241390228,0.7974279075860977
HENRY SCHEIN INC,4.0,1.0,1.03,transcripts_by_company/Henry_Schein_2010Q4.txt,0.16451488435268402,0.835485115647316
VITAL SIGNS INC,3.0,0.62,0.74,transcripts_by_company/Vital_Signs_2007Q3.txt,0.2118545025587082,0.7881454974412918
PACCAR INC,4.0,1.11,1.01,transcripts_by_company/PACCAR_Inc_2014Q4.txt,0.09615713357925415,0.9038428664207458
NATCO GROUP,2.0,0.5,0.33,transcripts_by_company/NATCO_Group_2006Q2.txt,0.18499931693077087,0.8150006830692291
CAE INC,1.0,0.37,0.32,transcripts_by_company/CAE_Inc_2018Q1.txt,0.29600417613983154,0.7039958238601685
PDL BIOPHARMA INC,2.0,-0.43,0.04,transcripts_by_company/PDL_BioPharma_Inc_2020Q2.txt,0.3203650414943695,0.6796349585056305
FTI CONSULTING INC,1.0,0.48,0.66,transcripts_by_company/FTI_Consulting_2011Q1.txt,0.11748842895030975,0.8825115710496902
MEDCATH CORPORATION,3.0,-0.12,0.17,transcripts_by_company/Medcath_Corporation_2005Q3.txt,0.43962162733078003,0.56037837266922
SHENANDOAH TELECOMMUNICATIONS CO,4.0,0.05,-0.03,transcripts_by_company/Shenandoah_Telecommunications_Company_2023Q4.txt,0.17933006584644318,0.8206699341535568
HANCOCK HLDG CO,2.0,0.59,0.58,transcripts_by_company/Hancock_Holding_Company_2014Q2.txt,0.42503058910369873,0.5749694108963013
MERCURY COMPUTER SYSTEMS,2.0,0.47,0.5,transcripts_by_company/Mercury_Systems_Inc_2019Q2.txt,0.14954394102096558,0.8504560589790344
AMERICAN PUBLIC EDUCATION INC,3.0,0.11,0.36,transcripts_by_company/American_Public_Education_Inc_2019Q3.txt,0.1726556122303009,0.8273443877696991
ACADIA REALTY TRUST,3.0,-0.02,-0.01,transcripts_by_company/Acadia_Realty_Trust_2023Q3.txt,0.23231105506420135,0.7676889449357986
AMGEN INC,2.0,1.12,1.13,transcripts_by_company/Amgen_Inc_2007Q2.txt,0.1763656735420227,0.8236343264579773
LAYNE CHRISTENSEN CO,2.0,-0.17,-0.04,transcripts_by_company/Layne_Christensen_Company_2017Q2.txt,0.3111693561077118,0.6888306438922882
KLA-TENCOR CORP,4.0,1.52,1.25,transcripts_by_company/KLA-Tencor_Corporation_2016Q4.txt,0.2172098457813263,0.7827901542186737
IBERIABANK CORPORATION,2.0,0.65,0.83,transcripts_by_company/IBERIABANK_Corporation_2013Q2.txt,0.16211619973182678,0.8378838002681732
LEGG MASON INC,2.0,0.93,0.96,transcripts_by_company/Legg_Mason_2005Q2.txt,0.2806747853755951,0.7193252146244049
AMERIPRISE FINANCIAL INC,3.0,1.04,1.47,transcripts_by_company/Ameriprise_Financial_Inc_2011Q3.txt,0.15575815737247467,0.8442418426275253
PAYCHEX INC,3.0,0.6,0.57,transcripts_by_company/Paychex_Inc_2016Q3.txt,0.21595542132854462,0.7840445786714554
CITY OFFICE REIT INC,4.0,-0.36,0.04,transcripts_by_company/Slate_Office_REIT_2022Q4.txt,0.2508181035518646,0.7491818964481354
AMERICAN WATER WORKS COMPANY INC,2.0,1.2,1.21,transcripts_by_company/American_Water_Works_Company_Inc_2022Q2.txt,0.44016945362091064,0.5598305463790894
SAFE BULKERS INC,2.0,0.02,0.18,transcripts_by_company/Safe_Bulkers_Inc_2014Q2.txt,0.36457622051239014,0.6354237794876099
MICRON TECHNOLOGY INC,4.0,2.16,2.53,transcripts_by_company/Micron_Technology_Inc_2021Q4.txt,0.1417475938796997,0.8582524061203003
EVOLUTION AB (PUBL),1.0,1.223,1.18,transcripts_by_company/Lifco_AB_publ_2023Q1.txt,0.35205042362213135,0.6479495763778687
TOTAL SA,4.0,1.99,1.84,transcripts_by_company/Total_Access_Communication_PUB_2007Q4.txt,0.0819043442606926,0.9180956557393074
AMERESCO INC,1.0,-0.04,0.17,transcripts_by_company/Ameresco_Inc_2013Q1.txt,0.3420255780220032,0.6579744219779968
NATIONAL SEMICONDUCTOR CORP,4.0,0.27,0.41,transcripts_by_company/National_Semiconductor_2006Q4.txt,0.16910803318023682,0.8308919668197632
WESTERN ALLIANCE BANCORPORATION,2.0,2.39,2.43,transcripts_by_company/Western_Alliance_Bancorporation_2022Q2.txt,0.3548678457736969,0.6451321542263031
ARES COMMERCIAL REAL ESTATE CORP,4.0,-0.73,0.13,transcripts_by_company/Ares_Commercial_Real_Estate_Corporation_CurrentQ4.txt,0.3273293077945709,0.6726706922054291
ICONIX BRAND GROUP INC,1.0,0.3,0.32,transcripts_by_company/Iconix_Brand_Group_2008Q1.txt,0.15142901241779327,0.8485709875822067
TALBOTS INC.,3.0,0.35,0.34,transcripts_by_company/Talbots_2005Q3.txt,0.2368154078722,0.7631845921278
ALLEGION PLC,3.0,1.56,1.4,transcripts_by_company/Allegion_plc_2021Q3.txt,0.2937505543231964,0.7062494456768036
DUKE REALTY CORP,4.0,0.07,0.09,transcripts_by_company/Duke_Realty_Corporation_2015Q4.txt,0.1258290410041809,0.8741709589958191
POLARIS INC,1.0,0.55,0.67,transcripts_by_company/Polaris_Industries_Inc_2003Q1.txt,0.11654028296470642,0.8834597170352936
T2 BIOSYSTEMS INC,4.0,-0.45,-0.43,transcripts_by_company/T2_Biosystems_2014Q4.txt,0.2211245596408844,0.7788754403591156
ICONIX BRAND GROUP INC,3.0,0.4,0.38,transcripts_by_company/Iconix_Brand_Group_2011Q3.txt,0.06269866228103638,0.9373013377189636
NATURE'S SUNSHINE PRODUCTS INC,4.0,0.45,0.18,transcripts_by_company/Natures_Sunshine_Products_Inc_CurrentQ4.txt,0.3311004042625427,0.6688995957374573
EURODRY LTD,3.0,-0.19,0.68,transcripts_by_company/Europris_ASA_2023Q3.txt,0.26962023973464966,0.7303797602653503
NAVIGANT CONSULTING CO,4.0,0.24,0.25,transcripts_by_company/Navigant_Consulting_2008Q4.txt,0.21612270176410675,0.7838772982358932
FELCOR LODGING TRUST INC,2.0,-0.07,-0.11,transcripts_by_company/FelCor_Lodging_Trust_Incorporated_2013Q2.txt,0.2714490294456482,0.7285509705543518
TORO CO,2.0,1.58,1.53,transcripts_by_company/The_Toro_Company_2023Q2.txt,0.19091306626796722,0.8090869337320328
PENN NATIONAL GAMING INC,2.0,0.62,0.62,transcripts_by_company/Penn_National_Gaming_2012Q2.txt,0.3561007082462311,0.6438992917537689
EVERCORE INC,1.0,0.13,0.44,transcripts_by_company/Evercore_Partners_2008Q1.txt,0.0851496234536171,0.9148503765463829
SIGMA-ALDRICH CORP,4.0,0.96,1.02,transcripts_by_company/Sigma-Aldrich_Corporation_2012Q4.txt,0.1576175093650818,0.8423824906349182
CRA INTERNATIONAL INC,2.0,0.53,0.65,transcripts_by_company/CRA_International_2007Q2.txt,0.2264958918094635,0.7735041081905365
TRW AUTOMOTIVE HOLDINGS CORP,1.0,1.81,1.78,transcripts_by_company/TRW_Automotive_Holdings_Corp_2014Q1.txt,0.35170841217041016,0.6482915878295898
UNIVERSAL LOGISTICS HOLDINGS INC,1.0,0.45,0.63,transcripts_by_company/Universal_Logistics_Holdings_Inc_2020Q1.txt,0.11048969626426697,0.889510303735733
TENABLE HOLDINGS INC,2.0,0.22,0.1,transcripts_by_company/Tenable_Holdings_Inc_2023Q2.txt,0.3638879060745239,0.6361120939254761
CANADIAN SOLAR INC,4.0,-1.71,-0.04,transcripts_by_company/Canadian_Solar_Inc_2012Q4.txt,0.3017430007457733,0.6982569992542267
